Date;Value
16/07/2020 12:00;0,0399
16/07/2020 12:15;0,0399
16/07/2020 12:30;0,0399
16/07/2020 12:45;0,0399
16/07/2020 13:00;0,0388
16/07/2020 13:15;0,0388
16/07/2020 13:30;0,0388
16/07/2020 13:45;0,0388
16/07/2020 14:00;0,0377
16/07/2020 14:15;0,0377
16/07/2020 14:30;0,0377
16/07/2020 14:45;0,0377
16/07/2020 15:00;0,0375
16/07/2020 15:15;0,0375
16/07/2020 15:30;0,0375
16/07/2020 15:45;0,0375
16/07/2020 16:00;0,0371
16/07/2020 16:15;0,0371
16/07/2020 16:30;0,0371
16/07/2020 16:45;0,0371
16/07/2020 17:00;0,0366
16/07/2020 17:15;0,0366
16/07/2020 17:30;0,0366
16/07/2020 17:45;0,0366
16/07/2020 18:00;0,0363
16/07/2020 18:15;0,0363
16/07/2020 18:30;0,0363
16/07/2020 18:45;0,0363
16/07/2020 19:00;0,0365
16/07/2020 19:15;0,0365
16/07/2020 19:30;0,0365
16/07/2020 19:45;0,0365
16/07/2020 20:00;0,0371
16/07/2020 20:15;0,0371
16/07/2020 20:30;0,0371
16/07/2020 20:45;0,0371
16/07/2020 21:00;0,0367
16/07/2020 21:15;0,0367
16/07/2020 21:30;0,0367
16/07/2020 21:45;0,0367
16/07/2020 22:00;0,0347
16/07/2020 22:15;0,0347
16/07/2020 22:30;0,0347
16/07/2020 22:45;0,0347
16/07/2020 23:00;0,0353
16/07/2020 23:15;0,0353
16/07/2020 23:30;0,0353
16/07/2020 23:45;0,0353
17/07/2020 00:00;0,03
17/07/2020 00:15;0,03
17/07/2020 00:30;0,03
17/07/2020 00:45;0,03
17/07/2020 01:00;0,027
17/07/2020 01:15;0,027
17/07/2020 01:30;0,027
17/07/2020 01:45;0,027
17/07/2020 02:00;0,0265
17/07/2020 02:15;0,0265
17/07/2020 02:30;0,0265
17/07/2020 02:45;0,0265
17/07/2020 03:00;0,0265
17/07/2020 03:15;0,0265
17/07/2020 03:30;0,0265
17/07/2020 03:45;0,0265
17/07/2020 04:00;0,0272
17/07/2020 04:15;0,0272
17/07/2020 04:30;0,0272
17/07/2020 04:45;0,0272
17/07/2020 05:00;0,0286
17/07/2020 05:15;0,0286
17/07/2020 05:30;0,0286
17/07/2020 05:45;0,0286
17/07/2020 06:00;0,0283
17/07/2020 06:15;0,0283
17/07/2020 06:30;0,0283
17/07/2020 06:45;0,0283
17/07/2020 07:00;0,03
17/07/2020 07:15;0,03
17/07/2020 07:30;0,03
17/07/2020 07:45;0,03
17/07/2020 08:00;0,0312
17/07/2020 08:15;0,0312
17/07/2020 08:30;0,0312
17/07/2020 08:45;0,0312
17/07/2020 09:00;0,0305
17/07/2020 09:15;0,0305
17/07/2020 09:30;0,0305
17/07/2020 09:45;0,0305
17/07/2020 10:00;0,0305
17/07/2020 10:15;0,0305
17/07/2020 10:30;0,0305
17/07/2020 10:45;0,0305
17/07/2020 11:00;0,0335
17/07/2020 11:15;0,0335
17/07/2020 11:30;0,0335
17/07/2020 11:45;0,0335
17/07/2020 12:00;0,0361
17/07/2020 12:15;0,0361
17/07/2020 12:30;0,0361
17/07/2020 12:45;0,0361
17/07/2020 13:00;0,0357
17/07/2020 13:15;0,0357
17/07/2020 13:30;0,0357
17/07/2020 13:45;0,0357
17/07/2020 14:00;0,0345
17/07/2020 14:15;0,0345
17/07/2020 14:30;0,0345
17/07/2020 14:45;0,0345
17/07/2020 15:00;0,034
17/07/2020 15:15;0,034
17/07/2020 15:30;0,034
17/07/2020 15:45;0,034
17/07/2020 16:00;0,0335
17/07/2020 16:15;0,0335
17/07/2020 16:30;0,0335
17/07/2020 16:45;0,0335
17/07/2020 17:00;0,0322
17/07/2020 17:15;0,0322
17/07/2020 17:30;0,0322
17/07/2020 17:45;0,0322
17/07/2020 18:00;0,035
17/07/2020 18:15;0,035
17/07/2020 18:30;0,035
17/07/2020 18:45;0,035
17/07/2020 19:00;0,0361
17/07/2020 19:15;0,0361
17/07/2020 19:30;0,0361
17/07/2020 19:45;0,0361
17/07/2020 20:00;0,037
17/07/2020 20:15;0,037
17/07/2020 20:30;0,037
17/07/2020 20:45;0,037
17/07/2020 21:00;0,037
17/07/2020 21:15;0,037
17/07/2020 21:30;0,037
17/07/2020 21:45;0,037
17/07/2020 22:00;0,036
17/07/2020 22:15;0,036
17/07/2020 22:30;0,036
17/07/2020 22:45;0,036
18/07/2020 23:00;0,0387
18/07/2020 23:15;0,0387
18/07/2020 23:30;0,0387
18/07/2020 23:45;0,0387
19/07/2020 00:00;0,0367
19/07/2020 00:15;0,0367
19/07/2020 00:30;0,0367
19/07/2020 00:45;0,0367
19/07/2020 01:00;0,0334
19/07/2020 01:15;0,0334
19/07/2020 01:30;0,0334
19/07/2020 01:45;0,0334
19/07/2020 02:00;0,0306
19/07/2020 02:15;0,0306
19/07/2020 02:30;0,0306
19/07/2020 02:45;0,0306
19/07/2020 03:00;0,0283
19/07/2020 03:15;0,0283
19/07/2020 03:30;0,0283
19/07/2020 03:45;0,0283
19/07/2020 04:00;0,0281
19/07/2020 04:15;0,0281
19/07/2020 04:30;0,0281
19/07/2020 04:45;0,0281
19/07/2020 05:00;0,0275
19/07/2020 05:15;0,0275
19/07/2020 05:30;0,0275
19/07/2020 05:45;0,0275
19/07/2020 06:00;0,0268
19/07/2020 06:15;0,0268
19/07/2020 06:30;0,0268
19/07/2020 06:45;0,0268
19/07/2020 07:00;0,0261
19/07/2020 07:15;0,0261
19/07/2020 07:30;0,0261
19/07/2020 07:45;0,0261
19/07/2020 08:00;0,0258
19/07/2020 08:15;0,0258
19/07/2020 08:30;0,0258
19/07/2020 08:45;0,0258
19/07/2020 09:00;0,0257
19/07/2020 09:15;0,0257
19/07/2020 09:30;0,0257
19/07/2020 09:45;0,0257
19/07/2020 10:00;0,0259
19/07/2020 10:15;0,0259
19/07/2020 10:30;0,0259
19/07/2020 10:45;0,0259
19/07/2020 11:00;0,027
19/07/2020 11:15;0,027
19/07/2020 11:30;0,027
19/07/2020 11:45;0,027
19/07/2020 12:00;0,0272
19/07/2020 12:15;0,0272
19/07/2020 12:30;0,0272
19/07/2020 12:45;0,0272
19/07/2020 13:00;0,0272
19/07/2020 13:15;0,0272
19/07/2020 13:30;0,0272
19/07/2020 13:45;0,0272
19/07/2020 14:00;0,0258
19/07/2020 14:15;0,0258
19/07/2020 14:30;0,0258
19/07/2020 14:45;0,0258
19/07/2020 15:00;0,0256
19/07/2020 15:15;0,0256
19/07/2020 15:30;0,0256
19/07/2020 15:45;0,0256
19/07/2020 16:00;0,026
19/07/2020 16:15;0,026
19/07/2020 16:30;0,026
19/07/2020 16:45;0,026
19/07/2020 17:00;0,0298
19/07/2020 17:15;0,0298
19/07/2020 17:30;0,0298
19/07/2020 17:45;0,0298
19/07/2020 18:00;0,0362
19/07/2020 18:15;0,0362
19/07/2020 18:30;0,0362
19/07/2020 18:45;0,0362
19/07/2020 19:00;0,0375
19/07/2020 19:15;0,0375
19/07/2020 19:30;0,0375
19/07/2020 19:45;0,0375
19/07/2020 20:00;0,038
19/07/2020 20:15;0,038
19/07/2020 20:30;0,038
19/07/2020 20:45;0,038
19/07/2020 21:00;0,0404
19/07/2020 21:15;0,0404
19/07/2020 21:30;0,0404
19/07/2020 21:45;0,0404
19/07/2020 22:00;0,0367
19/07/2020 22:15;0,0367
19/07/2020 22:30;0,0367
19/07/2020 22:45;0,0367
19/07/2020 23:00;0,032
19/07/2020 23:15;0,032
19/07/2020 23:30;0,032
19/07/2020 23:45;0,032
20/07/2020 00:00;0,0276
20/07/2020 00:15;0,0276
20/07/2020 00:30;0,0276
20/07/2020 00:45;0,0276
20/07/2020 01:00;0,0264
20/07/2020 01:15;0,0264
20/07/2020 01:30;0,0264
20/07/2020 01:45;0,0264
20/07/2020 02:00;0,0262
20/07/2020 02:15;0,0262
20/07/2020 02:30;0,0262
20/07/2020 02:45;0,0262
20/07/2020 03:00;0,026
20/07/2020 03:15;0,026
20/07/2020 03:30;0,026
20/07/2020 03:45;0,026
20/07/2020 04:00;0,0271
20/07/2020 04:15;0,0271
20/07/2020 04:30;0,0271
20/07/2020 04:45;0,0271
20/07/2020 05:00;0,0352
20/07/2020 05:15;0,0352
20/07/2020 05:30;0,0352
20/07/2020 05:45;0,0352
20/07/2020 06:00;0,0383
20/07/2020 06:15;0,0383
20/07/2020 06:30;0,0383
20/07/2020 06:45;0,0383
20/07/2020 07:00;0,039
20/07/2020 07:15;0,039
20/07/2020 07:30;0,039
20/07/2020 07:45;0,039
20/07/2020 08:00;0,0383
20/07/2020 08:15;0,0383
20/07/2020 08:30;0,0383
20/07/2020 08:45;0,0383
20/07/2020 09:00;0,0365
20/07/2020 09:15;0,0365
20/07/2020 09:30;0,0365
20/07/2020 09:45;0,0365
20/07/2020 10:00;0,0367
20/07/2020 10:15;0,0367
20/07/2020 10:30;0,0367
20/07/2020 10:45;0,0367
20/07/2020 11:00;0,0383
20/07/2020 11:15;0,0383
20/07/2020 11:30;0,0383
20/07/2020 11:45;0,0383
20/07/2020 12:00;0,0386
20/07/2020 12:15;0,0386
20/07/2020 12:30;0,0386
20/07/2020 12:45;0,0386
20/07/2020 13:00;0,0383
20/07/2020 13:15;0,0383
20/07/2020 13:30;0,0383
20/07/2020 13:45;0,0383
20/07/2020 14:00;0,0377
20/07/2020 14:15;0,0377
20/07/2020 14:30;0,0377
20/07/2020 14:45;0,0377
20/07/2020 15:00;0,0364
20/07/2020 15:15;0,0364
20/07/2020 15:30;0,0364
20/07/2020 15:45;0,0364
20/07/2020 16:00;0,0361
20/07/2020 16:15;0,0361
20/07/2020 16:30;0,0361
20/07/2020 16:45;0,0361
20/07/2020 17:00;0,0391
20/07/2020 17:15;0,0391
20/07/2020 17:30;0,0391
20/07/2020 17:45;0,0391
20/07/2020 18:00;0,0397
20/07/2020 18:15;0,0397
20/07/2020 18:30;0,0397
20/07/2020 18:45;0,0397
20/07/2020 19:00;0,0407
20/07/2020 19:15;0,0407
20/07/2020 19:30;0,0407
20/07/2020 19:45;0,0407
20/07/2020 20:00;0,041
20/07/2020 20:15;0,041
20/07/2020 20:30;0,041
20/07/2020 20:45;0,041
20/07/2020 21:00;0,0408
20/07/2020 21:15;0,0408
20/07/2020 21:30;0,0408
20/07/2020 21:45;0,0408
20/07/2020 22:00;0,0375
20/07/2020 22:15;0,0375
20/07/2020 22:30;0,0375
20/07/2020 22:45;0,0375
20/07/2020 23:00;0,0314
20/07/2020 23:15;0,0314
20/07/2020 23:30;0,0314
20/07/2020 23:45;0,0314
21/07/2020 00:00;0,0277
21/07/2020 00:15;0,0277
21/07/2020 00:30;0,0277
21/07/2020 00:45;0,0277
21/07/2020 01:00;0,0267
21/07/2020 01:15;0,0267
21/07/2020 01:30;0,0267
21/07/2020 01:45;0,0267
21/07/2020 02:00;0,0265
21/07/2020 02:15;0,0265
21/07/2020 02:30;0,0265
21/07/2020 02:45;0,0265
21/07/2020 03:00;0,0265
21/07/2020 03:15;0,0265
21/07/2020 03:30;0,0265
21/07/2020 03:45;0,0265
21/07/2020 04:00;0,0276
21/07/2020 04:15;0,0276
21/07/2020 04:30;0,0276
21/07/2020 04:45;0,0276
21/07/2020 05:00;0,0338
21/07/2020 05:15;0,0338
21/07/2020 05:30;0,0338
21/07/2020 05:45;0,0338
21/07/2020 06:00;0,0382
21/07/2020 06:15;0,0382
21/07/2020 06:30;0,0382
21/07/2020 06:45;0,0382
21/07/2020 07:00;0,0387
21/07/2020 07:15;0,0387
21/07/2020 07:30;0,0387
21/07/2020 07:45;0,0387
21/07/2020 08:00;0,0384
21/07/2020 08:15;0,0384
21/07/2020 08:30;0,0384
21/07/2020 08:45;0,0384
21/07/2020 09:00;0,0382
21/07/2020 09:15;0,0382
21/07/2020 09:30;0,0382
21/07/2020 09:45;0,0382
21/07/2020 10:00;0,038
21/07/2020 10:15;0,038
21/07/2020 10:30;0,038
21/07/2020 10:45;0,038
21/07/2020 11:00;0,0384
21/07/2020 11:15;0,0384
21/07/2020 11:30;0,0384
21/07/2020 11:45;0,0384
21/07/2020 12:00;0,0385
21/07/2020 12:15;0,0385
21/07/2020 12:30;0,0385
21/07/2020 12:45;0,0385
21/07/2020 13:00;0,0387
21/07/2020 13:15;0,0387
21/07/2020 13:30;0,0387
21/07/2020 13:45;0,0387
21/07/2020 14:00;0,038
21/07/2020 14:15;0,038
21/07/2020 14:30;0,038
21/07/2020 14:45;0,038
21/07/2020 15:00;0,0384
21/07/2020 15:15;0,0384
21/07/2020 15:30;0,0384
21/07/2020 15:45;0,0384
21/07/2020 16:00;0,0386
21/07/2020 16:15;0,0386
21/07/2020 16:30;0,0386
21/07/2020 16:45;0,0386
21/07/2020 17:00;0,0405
21/07/2020 17:15;0,0405
21/07/2020 17:30;0,0405
21/07/2020 17:45;0,0405
21/07/2020 18:00;0,0429
21/07/2020 18:15;0,0429
21/07/2020 18:30;0,0429
21/07/2020 18:45;0,0429
21/07/2020 19:00;0,0418
21/07/2020 19:15;0,0418
21/07/2020 19:30;0,0418
21/07/2020 19:45;0,0418
21/07/2020 20:00;0,0405
21/07/2020 20:15;0,0405
21/07/2020 20:30;0,0405
21/07/2020 20:45;0,0405
21/07/2020 21:00;0,0397
21/07/2020 21:15;0,0397
21/07/2020 21:30;0,0397
21/07/2020 21:45;0,0397
21/07/2020 22:00;0,038
21/07/2020 22:15;0,038
21/07/2020 22:30;0,038
21/07/2020 22:45;0,038
21/07/2020 23:00;0,0407
21/07/2020 23:15;0,0407
21/07/2020 23:30;0,0407
21/07/2020 23:45;0,0407
22/07/2020 00:00;0,0403
22/07/2020 00:15;0,0403
22/07/2020 00:30;0,0403
22/07/2020 00:45;0,0403
22/07/2020 01:00;0,0384
22/07/2020 01:15;0,0384
22/07/2020 01:30;0,0384
22/07/2020 01:45;0,0384
22/07/2020 02:00;0,0384
22/07/2020 02:15;0,0384
22/07/2020 02:30;0,0384
22/07/2020 02:45;0,0384
22/07/2020 03:00;0,0386
22/07/2020 03:15;0,0386
22/07/2020 03:30;0,0386
22/07/2020 03:45;0,0386
22/07/2020 04:00;0,0403
22/07/2020 04:15;0,0403
22/07/2020 04:30;0,0403
22/07/2020 04:45;0,0403
22/07/2020 05:00;0,04
22/07/2020 05:15;0,04
22/07/2020 05:30;0,04
22/07/2020 05:45;0,04
22/07/2020 06:00;0,0407
22/07/2020 06:15;0,0407
22/07/2020 06:30;0,0407
22/07/2020 06:45;0,0407
22/07/2020 07:00;0,0418
22/07/2020 07:15;0,0418
22/07/2020 07:30;0,0418
22/07/2020 07:45;0,0418
22/07/2020 08:00;0,042
22/07/2020 08:15;0,042
22/07/2020 08:30;0,042
22/07/2020 08:45;0,042
22/07/2020 09:00;0,0417
22/07/2020 09:15;0,0417
22/07/2020 09:30;0,0417
22/07/2020 09:45;0,0417
22/07/2020 10:00;0,0414
22/07/2020 10:15;0,0414
22/07/2020 10:30;0,0414
22/07/2020 10:45;0,0414
22/07/2020 11:00;0,0416
22/07/2020 11:15;0,0416
22/07/2020 11:30;0,0416
22/07/2020 11:45;0,0416
22/07/2020 12:00;0,0412
22/07/2020 12:15;0,0412
22/07/2020 12:30;0,0412
22/07/2020 12:45;0,0412
22/07/2020 13:00;0,0406
22/07/2020 13:15;0,0406
22/07/2020 13:30;0,0406
22/07/2020 13:45;0,0406
22/07/2020 14:00;0,0396
22/07/2020 14:15;0,0396
22/07/2020 14:30;0,0396
22/07/2020 14:45;0,0396
22/07/2020 15:00;0,0403
22/07/2020 15:15;0,0403
22/07/2020 15:30;0,0403
22/07/2020 15:45;0,0403
22/07/2020 16:00;0,0396
22/07/2020 16:15;0,0396
22/07/2020 16:30;0,0396
22/07/2020 16:45;0,0396
22/07/2020 17:00;0,0422
22/07/2020 17:15;0,0422
22/07/2020 17:30;0,0422
22/07/2020 17:45;0,0422
22/07/2020 18:00;0,0438
22/07/2020 18:15;0,0438
22/07/2020 18:30;0,0438
22/07/2020 18:45;0,0438
22/07/2020 19:00;0,0439
22/07/2020 19:15;0,0439
22/07/2020 19:30;0,0439
22/07/2020 19:45;0,0439
22/07/2020 20:00;0,042
22/07/2020 20:15;0,042
22/07/2020 20:30;0,042
22/07/2020 20:45;0,042
22/07/2020 21:00;0,0414
22/07/2020 21:15;0,0414
22/07/2020 21:30;0,0414
22/07/2020 21:45;0,0414
22/07/2020 22:00;0,0396
22/07/2020 22:15;0,0396
22/07/2020 22:30;0,0396
22/07/2020 22:45;0,0396
22/07/2020 23:00;0,0418
22/07/2020 23:15;0,0418
22/07/2020 23:30;0,0418
22/07/2020 23:45;0,0418
23/07/2020 00:00;0,0412
23/07/2020 00:15;0,0412
23/07/2020 00:30;0,0412
23/07/2020 00:45;0,0412
23/07/2020 01:00;0,0401
23/07/2020 01:15;0,0401
23/07/2020 01:30;0,0401
23/07/2020 01:45;0,0401
23/07/2020 02:00;0,0399
23/07/2020 02:15;0,0399
23/07/2020 02:30;0,0399
23/07/2020 02:45;0,0399
23/07/2020 03:00;0,0399
23/07/2020 03:15;0,0399
23/07/2020 03:30;0,0399
23/07/2020 03:45;0,0399
23/07/2020 04:00;0,0403
23/07/2020 04:15;0,0403
23/07/2020 04:30;0,0403
23/07/2020 04:45;0,0403
23/07/2020 05:00;0,0405
23/07/2020 05:15;0,0405
23/07/2020 05:30;0,0405
23/07/2020 05:45;0,0405
23/07/2020 06:00;0,0417
23/07/2020 06:15;0,0417
23/07/2020 06:30;0,0417
23/07/2020 06:45;0,0417
23/07/2020 07:00;0,0432
23/07/2020 07:15;0,0432
23/07/2020 07:30;0,0432
23/07/2020 07:45;0,0432
23/07/2020 08:00;0,0429
23/07/2020 08:15;0,0429
23/07/2020 08:30;0,0429
23/07/2020 08:45;0,0429
23/07/2020 09:00;0,0431
23/07/2020 09:15;0,0431
23/07/2020 09:30;0,0431
23/07/2020 09:45;0,0431
23/07/2020 10:00;0,0434
23/07/2020 10:15;0,0434
23/07/2020 10:30;0,0434
23/07/2020 10:45;0,0434
23/07/2020 11:00;0,044
23/07/2020 11:15;0,044
23/07/2020 11:30;0,044
23/07/2020 11:45;0,044
23/07/2020 12:00;0,0434
23/07/2020 12:15;0,0434
23/07/2020 12:30;0,0434
23/07/2020 12:45;0,0434
23/07/2020 13:00;0,044
23/07/2020 13:15;0,044
23/07/2020 13:30;0,044
23/07/2020 13:45;0,044
23/07/2020 14:00;0,0424
23/07/2020 14:15;0,0424
23/07/2020 14:30;0,0424
23/07/2020 14:45;0,0424
23/07/2020 15:00;0,0429
23/07/2020 15:15;0,0429
23/07/2020 15:30;0,0429
23/07/2020 15:45;0,0429
23/07/2020 16:00;0,042
23/07/2020 16:15;0,042
23/07/2020 16:30;0,042
23/07/2020 16:45;0,042
23/07/2020 17:00;0,0429
23/07/2020 17:15;0,0429
23/07/2020 17:30;0,0429
23/07/2020 17:45;0,0429
23/07/2020 18:00;0,0435
23/07/2020 18:15;0,0435
23/07/2020 18:30;0,0435
23/07/2020 18:45;0,0435
23/07/2020 19:00;0,0436
23/07/2020 19:15;0,0436
23/07/2020 19:30;0,0436
23/07/2020 19:45;0,0436
23/07/2020 20:00;0,0421
23/07/2020 20:15;0,0421
23/07/2020 20:30;0,0421
23/07/2020 20:45;0,0421
23/07/2020 21:00;0,0417
23/07/2020 21:15;0,0417
23/07/2020 21:30;0,0417
23/07/2020 21:45;0,0417
23/07/2020 22:00;0,0386
23/07/2020 22:15;0,0386
23/07/2020 22:30;0,0386
23/07/2020 22:45;0,0386
23/07/2020 23:00;0,0358
23/07/2020 23:15;0,0358
23/07/2020 23:30;0,0358
23/07/2020 23:45;0,0358
24/07/2020 00:00;0,0301
24/07/2020 00:15;0,0301
24/07/2020 00:30;0,0301
24/07/2020 00:45;0,0301
24/07/2020 01:00;0,0286
24/07/2020 01:15;0,0286
24/07/2020 01:30;0,0286
24/07/2020 01:45;0,0286
24/07/2020 02:00;0,0283
24/07/2020 02:15;0,0283
24/07/2020 02:30;0,0283
24/07/2020 02:45;0,0283
24/07/2020 03:00;0,0283
24/07/2020 03:15;0,0283
24/07/2020 03:30;0,0283
24/07/2020 03:45;0,0283
24/07/2020 04:00;0,0286
24/07/2020 04:15;0,0286
24/07/2020 04:30;0,0286
24/07/2020 04:45;0,0286
24/07/2020 05:00;0,0301
24/07/2020 05:15;0,0301
24/07/2020 05:30;0,0301
24/07/2020 05:45;0,0301
24/07/2020 06:00;0,0361
24/07/2020 06:15;0,0361
24/07/2020 06:30;0,0361
24/07/2020 06:45;0,0361
24/07/2020 07:00;0,04
24/07/2020 07:15;0,04
24/07/2020 07:30;0,04
24/07/2020 07:45;0,04
24/07/2020 08:00;0,0408
24/07/2020 08:15;0,0408
24/07/2020 08:30;0,0408
24/07/2020 08:45;0,0408
24/07/2020 09:00;0,0403
24/07/2020 09:15;0,0403
24/07/2020 09:30;0,0403
24/07/2020 09:45;0,0403
24/07/2020 10:00;0,0404
24/07/2020 10:15;0,0404
24/07/2020 10:30;0,0404
24/07/2020 10:45;0,0404
24/07/2020 11:00;0,041
24/07/2020 11:15;0,041
24/07/2020 11:30;0,041
24/07/2020 11:45;0,041
24/07/2020 12:00;0,0416
24/07/2020 12:15;0,0416
24/07/2020 12:30;0,0416
24/07/2020 12:45;0,0416
24/07/2020 13:00;0,0413
24/07/2020 13:15;0,0413
24/07/2020 13:30;0,0413
24/07/2020 13:45;0,0413
24/07/2020 14:00;0,04
24/07/2020 14:15;0,04
24/07/2020 14:30;0,04
24/07/2020 14:45;0,04
24/07/2020 15:00;0,0401
24/07/2020 15:15;0,0401
24/07/2020 15:30;0,0401
24/07/2020 15:45;0,0401
24/07/2020 16:00;0,0369
24/07/2020 16:15;0,0369
24/07/2020 16:30;0,0369
24/07/2020 16:45;0,0369
24/07/2020 17:00;0,035
24/07/2020 17:15;0,035
24/07/2020 17:30;0,035
